edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
252551396,340086019,cluster_295175045_340086020,56.75,5.4178,10.4748,3
252551492#0,533769769,cluster_10782939_340086040_533769764_533769766,207.81,5.4178,38.3572,2
252551492#3,cluster_10782939_340086040_533769764_533769766,cluster_295175096_533769763,106.42,5.4178,19.6428,2
252551492#5,cluster_295175096_533769763,533769751,582.9,5.4177,107.5908,2
252575359#0,363720368,2586266852,31.56,3.6107,8.7406,1
252575359#1,2586266852,363720368,28.49,3.6107,7.8905,1
255726858#0,13119677318,2113349480,212.54,4.5142,47.0822,2
255726859,340085987,250931944,113.84,4.5143,25.2178,2
255730887#0,2614090263,cluster_256993752_481695401_533789219_533789220,48.47,3.6108,13.4237,2
25634438#0,cluster_267812728_335616696,533769792,67.44,4.5142,14.9394,3
25735166#0,280645603,280645611,406.69,4.5143,90.0902,1
25735167#0,295704964,295704951,233.33,3.6108,64.6209,1
25735168#0,416235919,280645738,76.9,3.6108,21.2975,1
25735169,260316103,408435645,92.77,7.2214,12.8465,1
25917644#0,282723555,10054964230,31.55,4.5143,6.9889,1
25917644#1,10054964230,282723555,26.51,4.5142,5.8726,1
25917645#0,282723550,282723551,71.59,4.5142,15.8588,1
25917646#0,282723555,282723550,87.81,4.5143,19.4517,1
25917646#2,282723550,282723577,187.08,4.5142,41.4422,1
25917647#0,282723579,282723577,196.82,4.5143,43.5997,1
25917647#4,282723577,282723551,89.22,4.5143,19.764,1
25917647#6,282723551,282723631,451.96,4.5143,100.1185,1
25917648#0,282723551,282723581,182.21,4.5142,40.3634,1
25917649#0,282723581,282723584,42.55,4.5142,9.4258,1
25917649#1,282723584,282723581,3.59,4.5135,0.7954,1
25917652#0,282723634,296501314,88.93,4.5143,19.6997,1
25917652#3,296501314,282723631,152.68,4.5142,33.8218,1
25917652#5,282723631,282723635,80.82,4.5142,17.9034,1
25917652#6,282723635,282723632,93.06,4.5142,20.6148,1
25917653#0,282723635,1577628832,110.94,4.5143,24.5754,1
25917655#0,294311965,283267440,446.42,4.5142,98.8914,1
25919964#0,282741811,297323240,290.2,4.5143,64.2852,1
25919964#3,297323240,297323209,123.41,4.5143,27.3378,1
25919964#4,297323209,297323175,95.25,4.5142,21.1,1
25919964#5,297323175,295144774,184.3,4.5143,40.8262,1
25926424#0,282813667,282813661,210.03,4.5142,46.5262,1
25926424#4,282813661,292443705,560.67,4.5143,124.2,1
25926427#0,296180964,296180970,24.88,4.5143,5.5114,1
25926427#1,296180970,296180964,27.86,4.5142,6.1717,1
25926428#0,296180981,1605629382,0.2,4.5147,0.0443,1
25926428#1,1605629382,296180981,56.03,4.5143,12.4117,1
25975413#0,293815250,283267192,93.63,4.5143,20.7409,2
25975416#0,296180936,282813661,216.05,4.5142,47.8597,1
26144380#3,331969760,338450658,347.65,3.6108,96.2818,1
26240576#0,287354791,287354790,106.04,3.6107,29.368,1
26240578#0,416237495,416305403,104.38,3.6108,28.908,1
26240578#3,416305403,416277147,80.1,3.6108,22.1837,1
26240578#5,416277147,1463004904,22.31,3.6107,6.1788,1
26240580#0,287354799,418988973,65.53,2.7073,24.2052,1
26240580#2,418988973,418988974,69.28,2.7073,25.5905,1
26240580#3,418988974,422347593,27.03,2.7073,9.9843,1
26240659#0,251576068,294298864,130.94,2.7072,48.3665,1
26240660#0,12035072775,295406694,150.11,2.7073,55.4474,1
26241050#0,250931944,287360585,149.15,2.7072,55.0929,1
26241052#0,287360585,287360610,28.84,2.7072,10.6529,1
26241052#2,287360610,287360585,23.47,2.7073,8.6692,1
26512533#0,9721605085,295144913,137.32,3.6108,38.0308,2
26512539#0,332419684,290577237,11.98,4.5143,2.6538,2
26512539#1,290577237,332419229,79.31,4.5142,17.5689,2
26512539#2,332419229,299276360,58.74,4.5143,13.012,2
26512539#4,299276360,338450474,62.4,4.5143,13.8228,2
26512542#0,cluster_290577261_541208434,cluster_295144875_295144877,73.7,4.5142,16.3262,1
26512542#2,cluster_295144875_295144877,cluster_290577265_541208444_8105157841,188.2,4.5143,41.6902,1
265303877#0,13319810686,1570470755,95.58,4.5143,21.1729,2
26639028#0,345084800,345084761,16.59,4.5142,3.6751,1
26639028#1,345084761,1914277251,122.85,4.5143,27.2138,1
26639029#0,292190566,338450486,116.01,4.5142,25.6988,2
26639029#3,338450486,292190571,0.2,4.5147,0.0443,2
26639029#4,292190571,290577234,27.4,4.5144,6.0695,2
26639030#0,290577237,332419216,200.18,3.6108,55.44,1
26741442,cluster_294298830_340433787,293302280,64.59,3.6107,17.8883,2
26741443#0,250197485,250931959,84.49,4.5142,18.7163,2
26741446#0,421138218,416297051,53.68,3.6107,14.8668,1
26753580#0,293459053,301490923,262.04,3.6107,72.5723,1
26753580#2,301490923,301490930,82.28,3.6108,22.7874,1
26753580#3,301490930,301490931,78.8,3.6108,21.8237,1
26753580#4,301490931,329923424,93.4,3.6108,25.8671,1
26753582#0,cluster_2465719590_2465719595_293459038,293459054,52.9,4.5142,11.7185,2
26753583#0,293815250,328350274,26.25,7.2213,3.6351,1
26753583#10,293815251,328349949,97.03,7.2215,13.4363,1
26753583#11,328349949,328349970,82.83,7.2216,11.4698,1
26753583#12,328349970,295144606,79.39,7.2215,10.9935,1
26753583#13,295144606,295144602,98.34,7.2216,13.6175,1
26753583#14,295144602,329923481,62.97,7.2216,8.7197,1
26753583#15,329923481,329923308,115.98,7.2215,16.0603,1
26753583#2,328350274,297338222,29.2,7.2216,4.0434,1
26753583#3,297338222,328351347,27.09,7.2213,3.7514,1
26753583#4,328351347,293459077,28.1,7.2216,3.8911,1
26753583#5,293459077,328350306,74.34,7.2215,10.2942,1
26753583#7,328350306,293459086,363.13,7.2215,50.2846,1
26753583#8,293459086,1699698670,49.92,7.2216,6.9126,1
26753583#9,1699698670,293815251,135.18,7.2215,18.7191,1
26786022#0,283267192,283267193,73.45,4.5142,16.2708,1
26786022#3,283267193,283267196,28.86,4.5142,6.3932,1
26786022#4,283267196,283267199,43.75,4.5143,9.6914,1
26786022#5,283267199,283361015,1425.92,4.5143,315.8708,1
26786023#0,4494532663,293815251,426.91,4.5142,94.5695,1
26786023#1,293815251,328349888,60.03,4.5143,13.2978,1
26786023#2,328349888,330382360,82.85,4.5143,18.3529,1
26786023#3,330382360,293815255,73.15,4.5142,16.2043,1
26786023#4,293815255,293815259,155.18,4.5142,34.3757,1
26786025#0,293815289,295144385,121.7,3.6108,33.7049,1
26786025#3,295144385,293815292,238.9,3.6107,66.1637,1
26792873#0,340433834,422347597,42.74,3.6107,11.8369,1
26792873#3,422347597,418988975,199.23,3.6108,55.1769,1
26796364#0,10845048005,345084775,194.29,3.6108,53.8086,1
26796365#0,293956352,287354802,131.05,3.6107,36.2945,1
26796369#0,293956368,306013084,727.94,3.6107,201.6037,1
26796370#0,293956356,1685401927,157.56,3.6108,43.6363,1
26796370#4,1685401927,334325786,414.94,3.6108,114.9178,1
26796371#0,1685401927,293956384,236.78,3.6108,65.5763,1
26796371#4,293956384,334325786,134.21,3.6108,37.1695,1
26796371#5,334325786,293956396,115.37,3.6108,31.9517,1
26796372#0,293956398,293956420,492.2,3.6108,136.3151,1
26796373#0,293956384,293956423,64.87,3.6107,17.9658,1
26796374#0,293956423,492693266,46.76,3.6108,12.9502,1
26796374#1,492693266,293956423,43.5,3.6107,12.0474,1
26796375#0,293956530,293956528,58.18,3.6108,16.1129,1
26796375#2,293956528,293956526,77.71,3.6108,21.5218,1
26796375#3,293956526,293956561,35.97,3.6108,9.9618,1
26796375#4,293956561,293956522,89.96,3.6107,24.9145,1
26796376#0,293956462,1019435810,39.42,3.6107,10.9175,1
26796376#1,1019435810,293956462,31.39,3.6107,8.6935,1
26796377#0,293956447,293956505,145.88,3.6108,40.4015,1
26796378#0,293956505,293956512,27.61,3.6108,7.6465,1
26796378#1,293956512,293956505,46.07,3.6108,12.7591,1
26796379#0,293956442,293956447,55.51,3.6108,15.3735,1
26796379#2,293956447,293956462,241.95,3.6107,67.0083,1
26796380#0,293956526,293956532,78.03,3.6107,21.6105,1
26796381#0,293956532,334325720,75.39,3.6107,20.8794,1
26796381#1,334325720,293956532,55.09,3.6108,15.2572,1
26796382#0,293956528,293956541,61.22,3.6107,16.9551,1
26796383#0,293956541,1019435828,36.67,3.6108,10.1557,1
26796383#1,1019435828,293956541,34.84,3.6108,9.6489,1
26796384#0,293956561,293956530,227.25,3.6108,62.9369,1
26796385,293956530,293956572,93.12,3.6108,25.7895,1
26796386#0,293956572,293956605,53.21,3.6107,14.7366,1
26796386#1,293956605,293956572,36.72,3.6108,10.1695,1
268105813#0,331969548,331969552,28.61,3.6107,7.9237,1
268105813#1,331969552,331969548,35.98,3.6108,9.9646,1
268106078,331969537,338450585,15.18,3.6108,4.204,1
26824753#0,294269553,294269746,104.24,4.5142,23.0914,1
26824753#1,294269746,294269662,544.25,4.5142,120.5628,1
26824753#2,294269662,294269657,65.39,4.5143,14.4852,1
26824753#3,294269657,cluster_283267449_334325585,51.95,4.5143,11.508,1
26824754,294269662,294269673,111.34,4.5143,24.664,1
26824755#0,294269673,294269692,47.46,4.5143,10.5132,1
26824755#1,294269692,294269673,48.68,4.5142,10.7837,1
26824756,294269657,294269724,112.14,4.5143,24.8412,1
26824757#0,294269724,1605646977,39.91,4.5142,8.8409,1
26824757#1,1605646977,294269724,29.47,4.5142,6.5283,1
26824758,294269746,294269776,227.1,4.5142,50.3074,1
26824759#0,294269776,1605647061,27.94,4.5143,6.1892,1
26824759#1,1605647061,294269776,66.48,4.5142,14.7268,1
26825833#0,294298869,302857899,262.61,2.7072,97.0025,1
26825835#1,cluster_1944491020_481695415,308232155,33.28,7.2218,4.6083,1
26825835#2,308232155,302857875,137.15,7.2215,18.992,1
26826205#0,294264112,294312018,39.46,4.5143,8.7412,1
26826205#11,294312055,294312066,66.95,4.5143,14.8308,1
26826205#12,294312066,294312075,85.09,4.5142,18.8492,1
26826205#2,294312018,294312021,114.01,4.5142,25.2557,1
26826205#4,294312021,294312022,77.97,4.5142,17.272,1
26826205#5,294312022,294312026,89.27,4.5143,19.7751,1
26826205#7,294312026,294312055,298.32,4.5143,66.084,1
26826209#0,294312021,294312022,326.84,4.5143,72.4018,1
26826210#0,294312026,294312175,120.23,4.5142,26.6335,1
26826210#2,294312175,294312018,240.75,4.5143,53.3311,1
26826211#0,294312175,294312222,34.79,4.5142,7.7068,1
26826212#0,294312222,294312233,28.32,4.5142,6.2735,1
26826212#1,294312233,294312222,28.09,4.5143,6.2225,1
26826214#0,294312055,294312295,217.3,4.5143,48.1363,1
26826214#2,294312295,294312066,263.19,4.5142,58.3022,1
26826216,294312295,294312341,66.04,4.5143,14.6292,1
26826217#0,294312341,1605647023,35.68,4.5142,7.904,1
26826217#1,1605647023,294312341,26.6,4.5144,5.8923,1
26826443#0,294320262,294320312,189.83,4.5142,42.0514,1
26826444#0,296267126,294320312,197.29,4.5143,43.7037,1
26826444#2,294320312,294320272,132.72,4.5142,29.4003,1
26826445#0,294320267,294320336,117.26,4.5143,25.9754,1
26826446#0,294320336,294320347,37.74,4.5142,8.3603,1
26826446#1,294320347,294320336,26.55,4.5144,5.8812,1
26826447#0,294320264,294320377,118.9,4.5143,26.3388,1
26826448#0,294320377,1605646952,31.7,4.5143,7.0222,1
26826448#1,1605646952,294320377,30.44,4.5142,6.7431,1
26826450#0,294320425,294320454,113.94,4.5143,25.24,1
26826451#3,296180940,282813667,60.98,4.5143,13.5083,1
26826451#5,282813667,296180936,363.07,4.5143,80.4274,1
26826452#0,294320454,1605629462,42.07,4.5142,9.3194,1
26826452#1,1605629462,294320454,37.66,4.5142,8.3425,1
26826454,294320554,1605629276,123.19,4.5142,27.2892,1
26826455#1,294320588,1605629276,39.04,4.5142,8.6483,1
26826455#2,1605629276,294320588,17.42,4.5144,3.8588,1
26826456#0,294320543,294320485,395.6,4.5143,87.6335,1
26935097#0,295144342,295144352,82.15,3.6108,22.7514,1
26935097#1,295144352,295144384,225.91,3.6108,62.5658,1
26935097#2,295144384,295144385,71.81,3.6108,19.8877,1
26935098#0,295144387,295144412,443.39,3.6108,122.7972,1
26935099#0,295144425,295144439,105.76,3.6107,29.2905,1
26935099#2,295144439,295144453,558.64,3.6108,154.7157,1
26935101#0,295144455,295144439,250.49,3.6107,69.3735,1
26935102#0,295144461,295144478,66.67,3.6108,18.4643,1
26935102#2,295144478,295144525,154.17,3.6108,42.6975,1
26935102#3,295144525,2455621140,49.09,3.6108,13.5954,1
26935103#1,2455621140,295144542,71.78,3.6108,19.8794,1
26935103#3,295144542,2455621140,0.1,3.6101,0.0277,1
26935104#0,295144525,295144554,114.95,3.6108,31.8354,1
26935105#0,295144478,295144577,46.68,3.6108,12.928,1
26935107#0,295144577,2445343076,39.03,3.6107,10.8095,1
26935107#1,2445343076,295144577,28.22,3.6107,7.8157,1
26935109,328354238,328354337,25.33,4.5143,5.6111,1
26935110#0,295144606,329923559,88.3,4.5142,19.5603,1
26935110#2,329923559,295144616,20.58,4.5143,4.5588,1
26935110#3,295144616,295144647,232.03,4.5143,51.3994,1
26935110#4,295144647,2445880917,12.4,4.5143,2.7468,1
26935112#0,295144647,329923749,150.6,4.5143,33.3609,1
26935112#1,329923749,329923828,88.62,4.5143,19.6311,1
26935112#2,329923828,329923903,76.53,4.5143,16.9529,1
26935112#3,329923903,295144682,51.17,4.5143,11.3351,1
26935117#1,cluster_334325602_82831071,295144774,341.34,4.5143,75.6138,1
26935117#4,295144774,295144792,125.27,4.5143,27.7498,1
26935118#0,295144792,295144805,34.03,4.5142,7.5385,1
26935118#1,295144805,295144792,31.08,4.5142,6.8849,1
26935119#1,cluster_295144813_334325596,295144827,57.21,4.5143,12.6732,1
26935119#3,295144827,295144812,32.58,4.5142,7.2172,1
26935119#4,295144812,295144826,26.81,4.5142,5.9391,1
26935119#6,295144826,295144816,111.85,4.5142,24.7772,1
26935119#7,295144816,295144826,284.38,4.5143,62.996,1
26935121,295144827,295144828,17.99,4.5142,3.9852,1
26935122#0,295144828,295144843,32.76,4.5143,7.2569,1
26935122#1,295144843,295144828,27.51,4.5141,6.0942,1
26935128#0,cluster_251576070_309711638,338849148,129.76,2.7073,47.9305,1
26935128#11,299045561,302857881,143.29,2.7072,52.9283,1
26935128#12,302857881,cluster_295144862_339573894,133.05,2.7073,49.1458,1
26935128#16,cluster_295144862_339573894,1999205833,40.06,2.7073,14.7972,1
26935128#4,338849148,309711636,253.66,2.7072,93.6966,1
26935128#7,309711636,294298844,165.42,2.7073,61.1025,1
26935128#9,294298844,299045561,77.61,2.7073,28.6674,1
26935130#0,295406714,295406719,279.46,3.6108,77.3966,1
26935131#0,517706894,295144863,149.73,3.6108,41.4677,1
26935132#0,cluster_295144875_295144877,338450436,79.48,3.6108,22.012,1
26935132#2,338450436,338450433,71.19,3.6108,19.716,1
26937523#0,295175057,295175063,479.57,4.5142,106.2348,1
26937524#0,295175064,295175169,107.88,4.5143,23.8975,1
26937525#0,295175071,295175192,108.97,4.5143,24.1391,1
26937526#0,295175077,295175094,376.42,4.5142,83.3849,1
26937527#0,295175079,1701347075,244.06,4.5143,54.0643,1
26958213#1,cluster_11386320246_295406610,295406624,172.66,3.6107,47.8185,1
26958214#0,299134041,299134026,358.05,3.6108,99.1622,1
26958214#10,329924062,295406624,129.56,3.6107,35.8818,1
26958214#12,295406624,295406626,54.56,3.6107,15.1105,1
26958214#13,295406626,9791424086,52.87,3.6107,14.6425,1
26958214#14,9791424086,295406642,19.91,3.6107,5.5142,1
26958214#15,295406642,295406648,113.81,3.6108,31.5197,1
26958214#17,295406648,306013069,95.4,3.6107,26.4212,1
26958214#7,299134026,299134025,68.38,3.6108,18.9378,1
26958214#8,299134025,299134024,88.5,3.6107,24.5102,1
26958214#9,299134024,329924062,264.1,3.6107,73.1428,1
26958215#0,295406663,293956353,337.16,3.6108,93.3766,1
26958216#0,295406694,cluster_15434372_4612010943_6091318476_6091318477,99.34,2.7072,36.6942,1
26958217#0,287356564,cluster_295406695_4612010940_4614302181_6091318478,104.64,3.6108,28.98,1
26958219#0,cluster_295406695_4612010940_4614302181_6091318478,309711609,128.4,4.5142,28.4434,1
26958219#4,309711609,295699028,167.42,4.5142,37.0871,1
26958221#0,279068744,295144863,232.56,2.7072,85.9028,2
26958222#0,295406701,344967416,73.19,3.6107,20.2702,1
26958222#3,344967416,344967396,78.09,3.6107,21.6271,1
26958222#4,344967396,344967365,78.44,3.6108,21.724,1
26958223#0,295406720,344967313,110.75,3.6107,30.6723,1
26958223#1,344967313,344967255,117.12,3.6107,32.4366,1
26958223#2,344967255,295406722,245.46,3.6108,67.9803,1
26958225#0,306201777,345085110,351.82,3.6107,97.4369,1
26958225#14,345085110,30255446,177.84,3.6108,49.2529,1
26958226#0,286311090,300707088,61.06,3.6108,16.9105,1
26958226#3,300707088,300707133,158.78,3.6108,43.9742,1
26958226#6,300707133,293956355,67.76,3.6107,18.7662,1
26965294#0,292190541,306013441,131.01,3.6107,36.2834,1
26965294#4,306013441,387526911,194.18,3.6108,53.7782,1
26978794#0,295699007,408435647,216.54,3.6108,59.9708,1
26978838#0,cluster_295699948_442755845_8905696885,1514895831,113.57,3.6108,31.4532,1
26978838#2,1514895831,298584896,117.11,3.6107,32.4338,1
26978850#0,295700158,295701329,27.53,3.6108,7.6243,1
26978850#2,295701329,295700159,45.73,3.6108,12.6649,1
26978907#0,295701305,295701309,115.2,3.6108,31.9046,1
26978907#3,295701309,4612010944,15.39,3.6108,4.2622,1
26978908#0,295701315,295701305,100.17,3.6107,27.7422,1
26978908#3,295701305,295701329,142.63,3.6107,39.5015,1
26979087#0,309711607,499953664,81.76,3.6108,22.6434,1
26979087#2,499953664,295699025,71.32,3.6108,19.752,1
26979259#0,2753084568,442760454,218.86,3.6107,60.6135,1
26979259#4,442760454,295704979,42.64,3.6107,11.8092,1
26984331#0,250931959,310718855,53.02,4.5143,11.7449,1
27006111#0,336984595,308232169,3.5,4.5138,0.7754,1
27006111#12,336984427,cluster_294298830_340433787,88.19,4.5142,19.536,1
27006111#2,308232169,340085934,70.88,4.5142,15.7015,1
27006111#4,340085934,294298849,74.58,4.5143,16.5209,1
27006111#5,294298849,299045565,84.77,4.5142,18.7785,1
27006111#7,299045565,294298844,86.19,4.5142,19.0929,1
27006111#9,294298844,336984427,207.21,4.5143,45.9012,1
27007104#1,cluster_295175096_533769763,295175094,50.96,4.5143,11.2886,1
27007104#10,295175064,295175063,48.32,4.5142,10.704,1
27007104#11,295175063,295175057,74.69,4.5143,16.5452,1
27007104#12,295175057,cluster_295175045_340086020,189.45,4.5143,41.9671,1
27007104#2,295175094,295175079,161.48,4.5143,35.7711,1
27007104#5,295175079,295175077,37.73,4.5143,8.3578,1
27007104#6,295175077,295175071,196.91,4.5142,43.6197,1
27007104#8,295175071,295175064,97.81,4.5142,21.6671,1
27020523#0,296180940,296267126,133.64,4.5143,29.604,1
27020523#2,296267126,294320267,265.58,4.5143,58.8314,1
27020525#0,296180964,282813669,36.37,4.5143,8.0566,1
27020525#1,282813669,282813677,118.47,4.5142,26.2437,1
27020526#0,1605629382,282813677,30.46,4.5143,6.7474,1
27020526#1,282813677,282813678,53.27,4.5143,11.8003,1
27029216#0,296266991,296266992,53.59,4.5142,11.8714,1
27029217#0,296266992,296267003,75.11,4.5142,16.6385,1
27029217#1,296267003,296266992,64.96,4.5143,14.3898,1
27029218#0,296267014,296267023,117.78,4.5142,26.0908,1
27029220#0,296267023,296267037,33.73,4.5142,7.472,1
27029220#1,296267037,296267023,29.13,4.5142,6.4529,1
27029222,294320525,296267066,113.46,4.5142,25.1338,1
27029223#0,296267066,296267076,25.03,4.5143,5.5446,1
27029223#1,296267076,296267066,21.48,4.5143,4.7582,1
27029231#0,296267145,296267149,71.28,4.5143,15.7898,1
27029232#0,296267149,296267159,27.4,4.5144,6.0695,1
27029232#1,296267159,296267149,21.52,4.5143,4.7671,1
27046680#0,296501324,296501357,379.32,4.5142,84.0274,1
27046681#0,296501518,296501365,123.76,4.5143,27.4154,1
27046681#2,296501365,296501357,185.62,4.5142,41.1188,1
27046682#0,296501518,296501590,46.45,4.5143,10.2895,1
27046684#0,296501365,296501371,94.68,4.5143,20.9735,1
27046687#0,296501371,296501392,32.18,4.5142,7.1286,1
27046687#1,296501392,296501371,21.01,4.5142,4.6542,1
27073086#0,1553391593,418991454,50.51,4.5143,11.1889,2
27073086#2,418991454,418988960,39.96,4.5142,8.852,2
27073087#0,387552359,297024084,3.51,3.6111,0.972,1
27073089#0,297024110,295704951,85.61,3.6107,23.7098,1
27098626#0,12364195171,297322540,248.16,4.5142,54.9726,1
27098632#0,297322733,297322748,303.43,4.5143,67.216,1
27098633#0,297322735,297322803,47.52,4.5142,10.5268,1
27098634#0,2125413348,297322540,147.69,4.5143,32.7163,1
27098634#3,297322540,297322733,70.96,4.5143,15.7191,1
27098634#4,297322733,297322735,69.64,4.5142,15.4268,1
27098634#5,297322735,297322748,307.44,4.5143,68.1043,1
27098634#7,297322748,297322754,90.13,4.5143,19.9655,1
27098643,297322754,297322764,114.71,4.5142,25.4108,1
