edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
1291118652#0,11970617687,cluster_260316116_340086006_481695404_481695407,88.42,13.8901,6.3657,3
1291135986#0,252828863,9442600128,2.55,13.8889,0.1836,1
1291967931#0,255942735,256993282,134.32,8.33,16.1248,1
1291967932#0,256993282,255942732,149.2,8.33,17.9112,1
1293297060,11989097530,389902926,62.5,11.1099,5.6256,1
1293297061#0,295144461,cluster_287356562_334325617,54.69,13.8899,3.9374,1
1294642482#0,335820951,1946220905,98.83,11.11,8.8956,1
1294642483#0,335820951,421138233,48.54,13.89,3.4946,1
1294795038,8192887980,4790263183,13.05,11.1102,1.1746,1
1294795041,4790263183,309711617,102.38,11.11,9.2151,1
1294896911#0,299045563,308232164,85.63,8.33,10.2797,1
1294896912#0,308232164,308232165,160.46,8.33,19.2629,1
1294896913#0,250197404,250197376,143.98,8.33,17.2845,1
1294896914,340433767,499953675,65.13,13.89,4.689,3
1294896915,6091317342,250197485,7.28,13.8905,0.5241,3
1294896916#0,306201582,306201589,37.98,11.1101,3.4185,1
1299155917#1,331969334,338450584,73.36,11.1099,6.6031,1
1299155918#2,412684310,331969334,288.17,11.11,25.9379,1
1299157081,12034992496,331969465,350.55,8.33,42.0828,1
1299164711#0,12035072774,287356564,93.56,11.1101,8.4212,1
1299164712#0,295406694,12035072774,77.77,8.33,9.3361,1
1299164713#0,499953671,12035072775,82.64,11.1101,7.4383,1
1299177843#0,287356560,306201562,263.98,8.33,31.6903,1
1299330491,418988965,287354799,20.14,11.1099,1.8128,1
1299348105#0,418995332,416203321,50.37,11.1099,4.5338,1
1299350814#0,416294155,418988948,96.77,11.11,8.7102,2
1300157752#0,416257066,442398939,94.48,11.1099,8.5041,1
1300305316#0,293956368,2276974582,203.12,8.33,24.3842,1
1300310831#0,293459039,cluster_2465719590_2465719595_293459038,60.2,11.1101,5.4185,1
1300310832#0,329923424,293459040,40.04,8.33,4.8067,1
1300310832#1,293459040,293459039,168.97,8.33,20.2845,1
1300312431#0,301490944,517706745,143.79,8.33,17.2617,1
1300312431#2,517706745,cluster_1721795850_517706752,10.46,8.33,1.2557,1
1300312432,cluster_1721795850_517706752,12044128826,2.87,8.3309,0.3445,1
1300400868#0,12044992548,252828921,53.95,13.89,3.8841,1
1301206500#0,12052070211,250931960,24.18,13.8902,1.7408,1
1301392111#0,418991455,411648963,105.14,11.1101,9.4635,1
1301392112#0,331969465,416235919,58.54,11.1101,5.2691,1
1301392113#0,283678987,310717268,174.71,11.11,15.7255,1
1301392113#8,310717268,cluster_280645653_310717282,226.64,11.11,20.3996,1
1301392114#0,299045530,387553807,141.77,11.11,12.7606,1
1301392114#3,387553807,299045532,67.84,11.11,6.1062,1
1301392114#5,299045532,380059958,71.13,11.1101,6.4023,1
1301392114#6,380059958,1553074296,140.16,11.11,12.6157,1
1301409525#0,12054185208,cluster_338450314_412689899,28.91,11.1098,2.6022,1
1301409526#1,cluster_306201556_339271925_339271926_340085904_#1more,1999205832,105.81,11.1099,9.5239,1
1303060992#0,cluster_15434372_4612010943_6091318476_6091318477,12346588499,60.31,11.1101,5.4284,1
1303060993#0,cluster_15434372_4612010943_6091318476_6091318477,4612010944,49.86,11.1101,4.4878,1
130351081,282813661,13329633894,34.3,11.11,3.0873,1
130351083,294311865,294264112,67.16,13.8901,4.8351,1
1304343300#0,298509040,298584885,117.48,11.11,10.5743,1
1304388666#0,444672672,416279122,171.78,11.11,15.4617,1
1305186235#2,302857870,293302280,72.01,22.2198,3.2408,1
1305436335#0,cluster_1543766339_334325632,4895169845,518.26,13.89,37.3117,2
1305659439#0,416191189,442755847,126.22,11.11,11.3609,1
1306384199#0,335820950,309711617,129.66,11.11,11.6706,1
1308338677#0,298513378,1544266225,31.93,13.8899,2.2988,2
1308338678,418995334,6835868987,2.8,13.8889,0.2016,2
1308539774#0,298826273,298826279,74.91,11.11,6.7426,1
1309577633,1870942094,1309577633-AddedOffRampNode,401.5,25.0,16.06,3
1309577633-AddedOffRampEdge,1309577633-AddedOffRampNode,299089229,94.12,25.0,3.7648,4
1310458622,1553079107,24486683,253.71,25.0,10.1484,3
1310463769,392900889,24486675,158.17,25.0,6.3268,3
1310769971#0,255942727,369887847,299.52,11.11,26.9595,1
1310963344#0,442399963,416277599,77.88,11.11,7.0099,1
1310963344#2,416277599,416259404,81.34,11.11,7.3213,1
1310963345#0,416215119,442398939,77.73,11.11,6.9964,1
1310963450#0,299276338,416279646,52.65,11.1099,4.739,1
1310963450#1,416279646,12134911232,92.4,11.11,8.3168,1
1313017952#0,418988948,416215978,219.09,11.11,19.7201,2
1313017953#0,416215978,416201077,84.1,11.1099,7.5698,2
1318607641#0,cluster_256993284_4612010951_4614303589_6091318462,9442600163,96.04,13.8901,6.9143,1
1318607642#0,cluster_256993284_4612010951_4614303589_6091318462,256993285,80.85,8.33,9.7059,1
1318607642#10,256993286,256993287,305.09,8.33,36.6255,1
1318607642#4,256993285,256993283,132.18,8.33,15.8679,1
1318607642#7,256993283,256993286,114.59,8.33,13.7563,1
1319483411#0,cluster_260316116_340086006_481695404_481695407,cluster_282813679_340086008,337.66,16.67,20.2555,2
132686422#0,1703857751,9584102246,154.67,13.8901,11.1353,1
133041330#0,411648963,310717268,86.45,11.11,7.7813,1
133041330#4,310717268,293911791,146.34,11.11,13.1719,1
133041330#8,293911791,309711627,211.74,11.11,19.0585,1
1332930339#0,253262192,253262193,72.22,13.8901,5.1994,1
1333384888#0,339204557,299045598,68.17,8.33,8.1837,1
1333572209#0,442399958,1534614712,31.33,13.8899,2.2556,1
1334575879#0,4612010942,cluster_15434372_4612010943_6091318476_6091318477,51.61,11.1099,4.6454,1
1334575880,12346588499,9442600167,38.76,13.89,2.7905,1
1343335885#0,2713425617,253262191,4.77,8.3304,0.5726,1
1343335885#3,253262191,253262190,258.68,8.33,31.054,1
134777695#0,287354790,418988978,36.36,11.1101,3.2727,2
1348013981#0,418988956,338450516,70.55,11.1101,6.3501,1
1348014030#0,295144863,345085235,134.16,11.11,12.0756,1
1348014030#4,345085235,345085226,28.01,11.1098,2.5212,1
1348014030#5,345085226,cluster_295144875_295144877,28.12,11.1098,2.5311,1
1348014033#0,306013455,517706894,79.59,11.11,7.1638,1
1349462003#0,296501357,296266991,49.65,13.8901,3.5745,1
1359965487#0,cluster_251576070_309711638,251576076,146.46,8.33,17.5822,1
1359965488#0,302857874,340085945,35.41,13.8901,2.5493,1
1359965488#2,340085945,302857875,34.11,13.8901,2.4557,1
1359965493#0,1553072112,280645611,81.5,13.8901,5.8675,1
1359965493#3,280645611,13131909139,88.65,13.89,6.3823,1
1360231859#0,cluster_1592136105_4611993426_6835825384,298584876,121.08,13.8899,8.7171,2
1360246090#0,13301907136,1573617448,155.01,11.11,13.9523,1
1360246091#0,cluster_1573617449_4612010955_4614302186_4614303596,1573617448,178.29,11.11,16.0477,1
1360246092#0,1575070800,287354804,52.26,11.1099,4.7039,1
1368837291,3780395178,299292021,214.75,8.33,25.7803,1
1369079902,1544266225,418996072,142.81,13.89,10.2815,2
137435479#0,1507618124,1507618123,60.49,13.8901,4.3549,1
1376769307,2220284425,286311097,38.09,11.1101,3.4284,1
1376889049,13329574191,344967583,135.44,11.11,12.1908,1
1377144093#0,12751376331,cluster_15434382_4674699479_4674699484_8893238440_#2more,61.11,13.8899,4.3996,3
1377144100#0,12751376389,442760425,1.15,13.8889,0.0828,2
1377144100#1,442760425,12751376390,7.16,13.8894,0.5155,2
1377144101#0,12751376390,442760427,233.95,13.89,16.8431,1
1377144102#0,12751376391,335820892,8.43,13.8903,0.6069,2
1377144105,12751665809,9584102237,32.6,13.8901,2.347,2
1378242894#0,302857875,12761537057,27.4,8.33,3.2893,1
1378242895#0,296018207,12761537059,38.11,22.2203,1.7151,1
1378242896#0,302857875,12761537058,86.39,22.2202,3.8879,1
1378242897#0,12761537059,340433794,83.25,22.2201,3.7466,1
1378442995,299027480,299027481,21.99,13.8896,1.5832,1
1380614380#0,114158636,12782278410,30.13,16.6704,1.8074,2
1382744704,12802051734,481695408,24.06,16.6701,1.4433,3
138286856#0,298510752,298510750,169.62,11.11,15.2673,1
1382907817#0,421163789,12803499336,12.27,13.8895,0.8834,2
1383914890#0,12813288166,292443705,30.46,16.6703,1.8272,3
1383914890#2,292443705,292190605,83.27,16.67,4.9952,3
1383942272#0,12073327064,cluster_251576066_2614057273_2614057276_2614057277_#5more,104.31,13.89,7.5097,3
1384258008#0,1837119678,12816306815,29.73,13.8899,2.1404,2
1384258009,12816306815,302464763,14.75,13.8902,1.0619,3
1385198446,cluster_295144813_334325596,4492572290,197.17,16.67,11.8278,2
1385198447,12824679027,cluster_295144813_334325596,62.48,16.6698,3.7481,3
1390241127#0,302857898,114197516,40.58,8.3301,4.8715,1
1390241127#3,114197516,339204563,160.65,8.33,19.2857,1
1390241128#0,339204563,299045594,239.77,8.33,28.7839,1
1390241128#2,299045594,336984436,94.98,8.33,11.4022,1
1390241128#3,336984436,336984463,122.21,8.33,14.6711,1
1394907768,993665189,12912059504,2.77,13.8917,0.1994,1
140025117#0,418988943,418988942,70.1,11.1101,6.3096,1
140025117#3,418988942,418988939,56.56,11.11,5.0909,1
140025117#5,418988939,418988940,63.69,11.1099,5.7327,1
140025118#0,442760457,421155707,86.21,11.11,7.7597,1
140025118#2,421155707,416215978,135.03,11.11,12.1539,1
140025119#0,418988940,418988932,281.63,11.11,25.3492,1
1410832690,1838323753,1838323759,9.55,13.8909,0.6875,2
1411375957#0,12968776798,cluster_10782939_340086040_533769764_533769766,38.43,16.6703,2.3053,4
1412099823,12976074115,12976074114,11.75,16.669,0.7049,3
1413213286,481695373,cluster_300707134_300707139,13.15,16.6709,0.7888,2
1413416068,cluster_300707134_300707139,292190585,47.7,16.6702,2.8614,1
1414013313#0,279068744,12993728887,110.96,13.89,7.9885,1
1414013314#0,12993728887,345085231,26.34,13.8902,1.8963,2
1414013314#1,345085231,295144916,18.75,13.8899,1.3499,2
1415827215#0,299183801,cluster_295175096_533769763,137.15,16.6699,8.2274,2
1415827215#1,cluster_295175096_533769763,12968776798,59.62,16.6699,3.5765,2
1416294553,329923312,13015332260,34.01,16.6699,2.0402,1
1416517089,295144682,13017180080,25.78,16.6699,1.5465,1
1416517090,1838323753,13017180081,35.97,16.6698,2.1578,1
1416517091,13017180081,295144682,23.29,16.6702,1.3971,2
1418247094#0,cluster_293815262_334325599,13033241463,156.93,16.67,9.4139,2
1418247095,13033241463,cluster_334325602_82831071,27.69,16.6697,1.6611,3
141893273#0,13131909139,442435099,75.07,8.33,9.012,1
141893273#6,442435099,416261016,82.12,8.33,9.8583,1
141893273#7,416261016,442435100,83.14,8.33,9.9808,1
141893273#9,442435100,412689860,90.53,8.33,10.8679,1
141893616#0,1553074296,380059648,154.44,13.89,11.1188,2
141893616#4,380059648,1514664671,53.8,13.89,3.8733,2
1419957459,310717154,9907483911,20.43,13.8904,1.4708,1
1419957460#0,12697044460,299045451,32.28,13.8898,2.324,3
1421989915,2296395497,292190541,56.29,13.8898,4.0526,2
1422478720#0,1592027518,1592027522,24.76,13.8898,1.7826,1
1422478721,1592027522,13072530262,23.86,13.8899,1.7178,1
1422981039,13081115612,13077532485,114.84,16.6701,6.889,2
1422981040,13077532485,283267240,33.84,16.67,2.03,3
1423237836#0,283267192,13081115612,36.4,16.6697,2.1836,2
1425760809,cluster_283267449_334325585,4442004884,201.08,16.67,12.0624,2
1425760810,13105386589,cluster_283267449_334325585,24.55,16.6701,1.4727,3
1427142112#0,250931944,13119677318,15.3,13.8901,1.1015,2
143420382#3,306013118,418988970,114.74,11.11,10.3276,1
143420382#5,418988970,306201754,176.26,11.11,15.865,1
143520543,1570470755,cluster_13130062297_13329700774_418993207_445219807_#1more,23.23,13.8902,1.6724,2
143520547#5,250197481,250197480,161.86,13.89,11.653,3
143668952#0,1572274258,340085983,34.53,11.11,3.108,1
143668953#0,1572274258,1572274220,84.2,11.1099,7.5788,1
143668954#0,1572274220,1572274258,87.43,11.11,7.8695,1
143668956#0,cluster_5562961553_6928676075,cluster_1710899578_5562961547,149.37,11.11,13.4446,1
143668956#4,cluster_1710899578_5562961547,cluster_1551395091_5562961541,116.8,11.1099,10.5131,1
143668956#6,cluster_1551395091_5562961541,340085983,368.26,11.11,33.1467,1
143668957#0,340085983,cluster_1551395091_5562961541,364.7,11.11,32.8263,1
143668957#11,cluster_1710899578_5562961547,cluster_5562961553_6928676075,148.85,11.11,13.3978,1
143668957#15,cluster_5562961553_6928676075,9442675967,42.42,11.1099,3.8182,1
143668957#8,cluster_1551395091_5562961541,cluster_1710899578_5562961547,114.15,11.11,10.2745,1
143668958#0,1572274262,1572274240,18.94,22.2196,0.8524,1
143668960#0,1572274226,2067978508,32.25,22.2199,1.4514,1
143668963#0,1986114285,1572274271,31.46,22.2207,1.4158,1
143766272#0,299027461,502840355,40.6,13.8898,2.923,1
143796439#0,252828860,250197466,78.37,11.11,7.054,1
143796439#11,250197480,250197468,78.7,11.11,7.0837,1
143796439#14,250197468,250197467,78.18,11.11,7.0369,1
143796439#15,250197467,250197463,78.46,11.11,7.0621,1
143796439#18,250197463,253114354,117.34,11.11,10.5617,1
143796439#20,253114354,253114356,81.68,11.1101,7.3519,1
143796439#22,253114356,253114357,77.83,11.11,7.0054,1
143796439#4,250197466,250197469,80.63,11.11,7.2574,1
143796439#8,250197469,250197480,74.62,11.11,6.7165,1
1441662515#0,474770401,114158636,39.54,13.8898,2.8467,2
1442311830,253262188,9434062273,18.09,13.8897,1.3024,1
1442622796#0,13236828792,250197371,109.24,13.8899,7.8647,1
1442622796#2,250197371,250197376,88.07,13.8901,6.3405,1
1442622796#3,250197376,cluster_250197382_338849141_6389831235,73.82,13.89,5.3146,1
1442622797,250197361,13236828792,26.22,13.8899,1.8877,1
1442622798#0,250197361,250197410,46.5,8.33,5.5822,1
1442622799,13236828793,250197361,21.02,13.8902,1.5133,2
1444228994,302464763,13251917735,15.19,13.8899,1.0936,2
1444267562#0,292190555,13252209958,15.26,13.8904,1.0986,1
1445744607#0,287354804,13264826401,14.56,11.1103,1.3105,1
1447069678#0,338450214,13277070109,37.83,11.1101,3.405,1
1450317016#0,338450214,13301907136,23.14,11.11,2.0828,1
1451000358#0,cluster_286306354_340086015,340086019,195.56,16.6699,11.7313,2
1451000359,1572274779,cluster_286306354_340086015,23.03,16.6703,1.3815,3
1451889588,338450211,13315820512,0.2,22.2222,0.009,1
1452636040#0,13322081229,298825558,33.47,11.11,3.0126,2
1453486580,338450360,13329574191,35.3,11.1101,3.1773,1
1453492641,676441729,cluster_2306411109_420326577,4.01,13.8899,0.2887,2
1453492644#0,8477238550,256993289,40.1,22.2198,1.8047,2
1453492654,13329633893,282813661,34.84,13.8899,2.5083,2
1453492655,13329633894,296267014,35.34,11.1101,3.1809,1
1453492656,296267014,13329633895,27.71,11.1102,2.4941,1
1453492657#0,13329633895,2099065320,57.72,11.11,5.1953,1
1453492658,517706844,13329633896,5.78,13.8909,0.4161,1
1453492659,294264112,517706844,32.67,13.8897,2.3521,1
1453492660,294312075,294311865,34.29,13.8899,2.4687,1
1453492661#0,294311965,294312075,105.81,13.89,7.6177,1
1453492662,292443707,294311965,38.32,13.8901,2.7588,2
1453492663,283267440,292443707,4.0,13.8889,0.288,1
1453492664,13329633897,283267440,31.72,13.8897,2.2837,2
1453492665#0,13329633898,13329633897,254.67,13.89,18.3348,1
1453492666,296267145,13329633898,33.26,13.8902,2.3945,1
1453492667,13329633899,296267145,17.92,13.8904,1.2901,1
1453492668#0,282723632,13329633899,35.03,13.8898,2.522,1
1453492669,13329633900,282723632,33.72,11.11,3.0351,2
1453492670,13329700701,13329633900,62.07,11.1099,5.5869,1
1453492676#0,12662559492,13329700713,29.29,13.8901,2.1087,1
1453492677#0,13329700713,12662559492,27.99,13.8901,2.0151,1
1453492678#0,13329700764,12662559492,79.65,13.8901,5.7343,2
1453492684,9907483911,12697044460,18.27,13.8904,1.3153,2
1453492694,4711826490,306201596,25.91,11.1102,2.3321,2
1453492695,13329700730,4711826490,8.71,11.1097,0.784,2
1453492696#0,13329700737,13329700738,27.89,11.1098,2.5104,1
1453492697#0,13329700738,13329700737,27.63,11.1102,2.4869,1
1453492698,306201596,13329700737,24.18,11.1101,2.1764,1
1453492699,306201589,8881878777,20.92,11.1099,1.883,1
1453492701#0,cluster_13329700753_340085933,13329700752,31.17,11.1099,2.8056,1
1453492702#0,13329700752,cluster_13329700753_340085933,31.67,11.1099,2.8506,1
1453492703,8881878776,cluster_13329700753_340085933,16.35,11.1104,1.4716,1
1453492718#0,299045451,13329700764,67.74,13.89,4.8769,1
1453502129#0,298825558,13329684337,22.14,11.11,1.9928,1
1453536843,344967583,13330071529,36.48,11.1101,3.2835,1
145388253#0,cluster_334325593_84075613,282723579,161.82,16.6699,9.7073,2
145388253#11,282741811,297322814,140.46,16.67,8.4259,2
145388253#16,297322814,282723634,184.68,16.67,11.0786,2
145388253#23,282723634,12364195171,124.25,16.67,7.4535,2
145388253#29,12364195171,12813288166,230.93,16.67,13.853,2
145388253#8,282723579,282741811,202.78,16.67,12.1644,2
145390019#0,418996079,1588088186,94.58,11.1099,8.5131,1
145390027#0,1588087912,1588087948,127.28,11.11,11.4563,1
145390028#0,414478048,1588088186,75.35,11.11,6.7822,1
145390028#2,1588088186,1588088195,132.89,11.11,11.9613,1
145390036#0,cluster_376119854_418996073_8190304826,376045510,66.62,11.11,5.9964,1
145390036#2,376045510,297024074,81.58,11.1101,7.3429,1
145390039#2,cluster_1489279437_1489279440_1489279442_3241620189_#3more,12708745103,39.79,11.1099,3.5815,1
145390039#5,12708745103,418996079,26.37,11.1102,2.3735,1
145390039#6,418996079,cluster_376119854_418996073_8190304826,158.82,11.11,14.2952,1
145390040,1588088092,418988934,63.23,11.1099,5.6913,1
145390064#0,300186055,1588087948,56.83,11.11,5.1152,1
145390064#2,1588087948,416287733,63.05,11.1099,5.6751,1
145390064#4,416287733,416264089,86.25,11.11,7.7633,1
145390064#7,416264089,418988943,211.05,11.11,18.9964,1
145886211#3,253262185,256993302,33.11,13.8902,2.3837,1
145886211#4,256993302,11118327803,25.22,13.89,1.8157,1
145888253#0,412689855,1592064284,95.44,13.8901,6.8711,1
145888253#2,1592064284,8770896924,564.78,13.89,40.6609,1
145889150#0,414872744,412689855,100.04,13.89,7.2023,1
145889151#0,299027477,414872744,191.17,13.89,13.7631,1
145891361#0,1592136089,442755843,50.45,11.1099,4.541,1
145891362#0,418988960,1592136109,163.46,11.11,14.7129,1
145891373#0,300190245,9584102223,64.03,13.89,4.6098,1
145891375#0,cluster_1592136105_4611993426_6835825384,295406697,114.11,11.11,10.2709,1
145891376#0,cluster_15434382_4674699479_4674699484_8893238440_#2more,335820953,68.94,11.11,6.2052,1
145891378#0,298584897,15434380,88.97,11.11,8.0081,1
145891378#2,15434380,13130143614,134.21,11.11,12.0801,1
145891378#7,13130143614,9584102220,63.32,11.1099,5.6994,1
145891387#0,335958276,335957004,61.15,11.1099,5.5041,1
1459191760,13315820512,13382612921,18.51,22.2209,0.833,1
1459191761,13382612921,1592064280,6.31,22.2183,0.284,2
1459191762,1592064280,13382612922,16.18,22.2192,0.7282,1
146415445#0,298584894,15434380,58.74,11.1101,5.2871,1
146415446#0,392323928,392323915,120.98,11.11,10.8893,1
1464324180,408435645,13432233936,12.0,22.2181,0.5401,1
1464324181,13432233936,8477238550,25.11,22.2193,1.1301,1
147349540,282813669,1605629477,21.6,13.8898,1.5551,1
147353574#0,1577628832,282723661,31.72,13.8897,2.2837,1
147353574#1,282723661,1577628832,28.08,13.89,2.0216,1
148218600#0,1613212227,1613212236,27.9,22.2205,1.2556,1
154892959,1673536222,1673536205,234.56,11.11,21.1125,1
157931979#0,1701620285,114197533,37.95,13.8899,2.7322,2
157931979#1,114197533,cluster_339271915_339271936,41.69,13.8902,3.0014,2
157931979#3,cluster_339271915_339271936,cluster_336984543_340085925,93.88,13.89,6.7588,2
164567612#1,cluster_2469488290_306013490,335034175,399.97,11.11,36.0009,1
164567612#10,335034175,306013501,88.0,11.11,7.9208,1
164567612#13,306013501,1761863805,319.64,11.11,28.7705,1
165070199#0,298585000,cluster_295699948_442755845_8905696885,108.41,11.11,9.7579,1
165070199#4,cluster_295699948_442755845_8905696885,298585001,119.84,11.11,10.7867,1
165214994,8905697073,416281449,64.94,11.11,5.8452,1
168060427#0,cluster_336984543_340085925,338450120,69.04,11.11,6.2142,1
168447355,338450564,338450575,53.0,11.1099,4.7705,1
168447356#0,338450549,338450553,42.5,11.1099,3.8254,1
171179360#0,363711339,1822540148,111.78,11.11,10.0612,1
171179360#1,1822540148,363711339,101.54,11.11,9.1395,1
171733409#0,418988959,9125521177,231.18,11.11,20.8083,1
172812298#0,418988937,9442789577,172.51,13.89,12.4197,2
172812300#0,300190242,1588087912,73.98,13.8901,5.3261,2
172812300#2,1588087912,442755847,74.41,13.89,5.3571,2
