edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
1318607642#10,256993286,256993287,305.09,5.4839,55.6337,1
1318607642#4,256993285,256993283,132.18,5.4839,24.1031,1
1318607642#7,256993283,256993286,114.59,5.4839,20.8956,1
1319483411#0,cluster_260316116_340086006_481695404_481695407,cluster_282813679_340086008,337.66,10.9745,30.7678,2
132686422#0,1703857751,9584102246,154.67,9.1443,16.9144,1
133041330#0,411648963,310717268,86.45,7.3141,11.8197,1
133041330#4,310717268,293911791,146.34,7.3141,20.0079,1
133041330#8,293911791,309711627,211.74,7.3141,28.9496,1
1332930339#0,253262192,253262193,72.22,9.1443,7.8978,1
1333384888#0,339204557,299045598,68.17,5.4839,12.4309,1
1333572209#0,442399958,1534614712,31.33,9.1442,3.4262,1
1334575879#0,4612010942,cluster_15434372_4612010943_6091318476_6091318477,51.61,7.314,7.0563,1
1334575880,12346588499,9442600167,38.76,9.1443,4.2387,1
1343335885#0,2713425617,253262191,4.77,5.484,0.8698,1
1343335885#3,253262191,253262190,258.68,5.4839,47.1706,1
134777695#0,287354790,418988978,36.36,7.3141,4.9712,2
1348013981#0,418988956,338450516,70.55,7.3141,9.6457,1
1348014030#0,295144863,345085235,134.16,7.3141,18.3427,1
1348014030#4,345085235,345085226,28.01,7.3139,3.8297,1
1348014030#5,345085226,cluster_295144875_295144877,28.12,7.314,3.8447,1
1348014033#0,306013455,517706894,79.59,7.3141,10.8817,1
1349462003#0,296501357,296266991,49.65,9.1443,5.4296,1
1359965487#0,cluster_251576070_309711638,251576076,146.46,5.4839,26.7071,1
1359965488#0,302857874,340085945,35.41,9.1442,3.8724,1
1359965488#2,340085945,302857875,34.11,9.1443,3.7302,1
1359965493#0,1553072112,280645611,81.5,9.1443,8.9127,1
1359965493#3,280645611,13131909139,88.65,9.1443,9.6946,1
1360231859#0,cluster_1592136105_4611993426_6835825384,298584876,121.08,9.1442,13.2412,2
1360246090#0,13301907136,1573617448,155.01,7.3141,21.1934,1
1360246091#0,cluster_1573617449_4612010955_4614302186_4614303596,1573617448,178.29,7.3141,24.3763,1
1360246092#0,1575070800,287354804,52.26,7.314,7.1452,1
1368837291,3780395178,299292021,214.75,5.4839,39.1599,1
1369079902,1544266225,418996072,142.81,9.1442,15.6175,2
137435479#0,1507618124,1507618123,60.49,9.1444,6.615,1
1376769307,2220284425,286311097,38.09,7.3142,5.2077,1
1376889049,13329574191,344967583,135.44,7.3141,18.5177,1
1377144093#0,12751376331,cluster_15434382_4674699479_4674699484_8893238440_#2more,61.11,9.1442,6.6829,3
1377144100#0,12751376389,442760425,1.15,9.1415,0.1258,2
1377144100#1,442760425,12751376390,7.16,9.1443,0.783,2
1377144101#0,12751376390,442760427,233.95,9.1442,25.5845,1
1377144102#0,12751376391,335820892,8.43,9.1442,0.9219,2
1377144105,12751665809,9584102237,32.6,9.1442,3.5651,2
1378242894#0,302857875,12761537057,27.4,5.4839,4.9964,1
1378242895#0,296018207,12761537059,38.11,14.6284,2.6052,1
1378242896#0,302857875,12761537058,86.39,14.6282,5.9057,1
1378242897#0,12761537059,340433794,83.25,14.6284,5.691,1
1378442995,299027480,299027481,21.99,9.1438,2.4049,1
1380614380#0,114158636,12782278410,30.13,10.9747,2.7454,2
1382744704,12802051734,481695408,24.06,10.9743,2.1924,3
138286856#0,298510752,298510750,169.62,7.3141,23.1908,1
1382907817#0,421163789,12803499336,12.27,9.1438,1.3419,2
1383914890#0,12813288166,292443705,30.46,10.9746,2.7755,3
1383914890#2,292443705,292190605,83.27,10.9745,7.5876,3
1383942272#0,12073327064,cluster_251576066_2614057273_2614057276_2614057277_#5more,104.31,9.1443,11.4071,3
1384258008#0,1837119678,12816306815,29.73,9.1443,3.2512,2
1384258009,12816306815,302464763,14.75,9.1445,1.613,3
1385198446,cluster_295144813_334325596,4492572290,197.17,10.9744,17.9663,2
1385198447,12824679027,cluster_295144813_334325596,62.48,10.9743,5.6933,3
1390241127#0,302857898,114197516,40.58,5.484,7.3997,1
1390241127#3,114197516,339204563,160.65,5.4839,29.2947,1
1390241128#0,339204563,299045594,239.77,5.4839,43.7224,1
1390241128#2,299045594,336984436,94.98,5.4839,17.3198,1
1390241128#3,336984436,336984463,122.21,5.4839,22.2852,1
1394907768,993665189,12912059504,2.77,9.1449,0.3029,1
140025117#0,418988943,418988942,70.1,7.3141,9.5842,1
140025117#3,418988942,418988939,56.56,7.3141,7.733,1
140025117#5,418988939,418988940,63.69,7.314,8.7079,1
140025118#0,442760457,421155707,86.21,7.3141,11.7869,1
140025118#2,421155707,416215978,135.03,7.3141,18.4616,1
140025119#0,418988940,418988932,281.63,7.3141,38.5051,1
1410832690,1838323753,1838323759,9.55,9.1449,1.0443,2
1411375957#0,12968776798,cluster_10782939_340086040_533769764_533769766,38.43,10.9747,3.5017,4
1412099823,12976074115,12976074114,11.75,10.9741,1.0707,3
1413213286,481695373,cluster_300707134_300707139,13.15,10.9748,1.1982,2
1413416068,cluster_300707134_300707139,292190585,47.7,10.9746,4.3464,1
1414013313#0,279068744,12993728887,110.96,9.1443,12.1344,1
1414013314#0,12993728887,345085231,26.34,9.1442,2.8805,2
1414013314#1,345085231,295144916,18.75,9.1441,2.0505,2
1415827215#0,299183801,cluster_295175096_533769763,137.15,10.9744,12.4973,2
1415827215#1,cluster_295175096_533769763,12968776798,59.62,10.9743,5.4327,2
1416294553,329923312,13015332260,34.01,10.9745,3.099,1
1416517089,295144682,13017180080,25.78,10.9744,2.3491,1
1416517090,1838323753,13017180081,35.97,10.9742,3.2777,1
1416517091,13017180081,295144682,23.29,10.9745,2.1222,2
1418247094#0,cluster_293815262_334325599,13033241463,156.93,10.9744,14.2996,2
1418247095,13033241463,cluster_334325602_82831071,27.69,10.9742,2.5232,3
141893273#0,13131909139,442435099,75.07,5.4839,13.6891,1
141893273#6,442435099,416261016,82.12,5.484,14.9746,1
141893273#7,416261016,442435100,83.14,5.4839,15.1607,1
141893273#9,442435100,412689860,90.53,5.4839,16.5082,1
141893616#0,1553074296,380059648,154.44,9.1443,16.8893,2
141893616#4,380059648,1514664671,53.8,9.1442,5.8835,2
1419957459,310717154,9907483911,20.43,9.1446,2.2341,1
1419957460#0,12697044460,299045451,32.28,9.1442,3.5301,3
1421989915,2296395497,292190541,56.29,9.1442,6.1558,2
1422478720#0,1592027518,1592027522,24.76,9.1443,2.7077,1
1422478721,1592027522,13072530262,23.86,9.1442,2.6093,1
1422981039,13081115612,13077532485,114.84,10.9745,10.4643,2
1422981040,13077532485,283267240,33.84,10.9745,3.0835,3
1423237836#0,283267192,13081115612,36.4,10.9741,3.3169,2
1425760809,cluster_283267449_334325585,4442004884,201.08,10.9744,18.3226,2
1425760810,13105386589,cluster_283267449_334325585,24.55,10.9745,2.237,3
1427142112#0,250931944,13119677318,15.3,9.1442,1.6732,2
143420382#3,306013118,418988970,114.74,7.3141,15.6875,1
143420382#5,418988970,306201754,176.26,7.3141,24.0987,1
143520543,1570470755,cluster_13130062297_13329700774_418993207_445219807_#1more,23.23,9.1442,2.5404,2
143520547#5,250197481,250197480,161.86,9.1442,17.7008,3
143668952#0,1572274258,340085983,34.53,7.3141,4.721,1
143668953#0,1572274258,1572274220,84.2,7.314,11.5121,1
143668954#0,1572274220,1572274258,87.43,7.3141,11.9537,1
143668956#0,cluster_5562961553_6928676075,cluster_1710899578_5562961547,149.37,7.3141,20.4222,1
143668956#4,cluster_1710899578_5562961547,cluster_1551395091_5562961541,116.8,7.314,15.9693,1
143668956#6,cluster_1551395091_5562961541,340085983,368.26,7.3141,50.3494,1
143668957#0,340085983,cluster_1551395091_5562961541,364.7,7.3141,49.8627,1
143668957#11,cluster_1710899578_5562961547,cluster_5562961553_6928676075,148.85,7.3141,20.3511,1
143668957#15,cluster_5562961553_6928676075,9442675967,42.42,7.314,5.7998,1
143668957#8,cluster_1551395091_5562961541,cluster_1710899578_5562961547,114.15,7.3141,15.6068,1
143668958#0,1572274262,1572274240,18.94,14.6277,1.2948,1
143668960#0,1572274226,2067978508,32.25,14.6278,2.2047,1
143668963#0,1986114285,1572274271,31.46,14.6285,2.1506,1
143766272#0,299027461,502840355,40.6,9.1441,4.44,1
143796439#0,252828860,250197466,78.37,7.3141,10.7149,1
143796439#11,250197480,250197468,78.7,7.3141,10.7601,1
143796439#14,250197468,250197467,78.18,7.3141,10.689,1
143796439#15,250197467,250197463,78.46,7.3141,10.7272,1
143796439#18,250197463,253114354,117.34,7.314,16.0431,1
143796439#20,253114354,253114356,81.68,7.3141,11.1674,1
143796439#22,253114356,253114357,77.83,7.3141,10.6411,1
143796439#4,250197466,250197469,80.63,7.3141,11.0239,1
143796439#8,250197469,250197480,74.62,7.314,10.2023,1
1441662515#0,474770401,114158636,39.54,9.1441,4.3241,2
1442311830,253262188,9434062273,18.09,9.1442,1.9783,1
1442622796#0,13236828792,250197371,109.24,9.1442,11.9464,1
1442622796#2,250197371,250197376,88.07,9.1443,9.6311,1
1442622796#3,250197376,cluster_250197382_338849141_6389831235,73.82,9.1443,8.0728,1
1442622797,250197361,13236828792,26.22,9.1442,2.8674,1
1442622798#0,250197361,250197410,46.5,5.4839,8.4793,1
1442622799,13236828793,250197361,21.02,9.1443,2.2987,2
1444228994,302464763,13251917735,15.19,9.144,1.6612,2
1444267562#0,292190555,13252209958,15.26,9.1443,1.6688,1
1445744607#0,287354804,13264826401,14.56,7.3144,1.9906,1
1447069678#0,338450214,13277070109,37.83,7.3141,5.1722,1
1450317016#0,338450214,13301907136,23.14,7.3142,3.1637,1
1451000358#0,cluster_286306354_340086015,340086019,195.56,10.9744,17.8197,2
1451000359,1572274779,cluster_286306354_340086015,23.03,10.9745,2.0985,3
1451889588,338450211,13315820512,0.2,14.5985,0.0137,1
1452636040#0,13322081229,298825558,33.47,7.3141,4.5761,2
1453486580,338450360,13329574191,35.3,7.3141,4.8263,1
1453492641,676441729,cluster_2306411109_420326577,4.01,9.1448,0.4385,2
1453492644#0,8477238550,256993289,40.1,14.6281,2.7413,2
1453492654,13329633893,282813661,34.84,9.1441,3.8101,2
1453492655,13329633894,296267014,35.34,7.3142,4.8317,1
1453492656,296267014,13329633895,27.71,7.3142,3.7885,1
1453492657#0,13329633895,2099065320,57.72,7.3141,7.8916,1
1453492658,517706844,13329633896,5.78,9.1441,0.6321,1
1453492659,294264112,517706844,32.67,9.1441,3.5728,1
1453492660,294312075,294311865,34.29,9.1442,3.7499,1
1453492661#0,294311965,294312075,105.81,9.1443,11.5712,1
1453492662,292443707,294311965,38.32,9.1443,4.1906,2
1453492663,283267440,292443707,4.0,9.1429,0.4375,1
1453492664,13329633897,283267440,31.72,9.1441,3.4689,2
1453492665#0,13329633898,13329633897,254.67,9.1442,27.8503,1
1453492666,296267145,13329633898,33.26,9.1444,3.6372,1
1453492667,13329633899,296267145,17.92,9.1447,1.9596,1
1453492668#0,282723632,13329633899,35.03,9.1441,3.8309,1
1453492669,13329633900,282723632,33.72,7.3141,4.6103,2
1453492670,13329700701,13329633900,62.07,7.3141,8.4864,1
1453492676#0,12662559492,13329700713,29.29,9.1443,3.2031,1
1453492677#0,13329700713,12662559492,27.99,9.1444,3.0609,1
1453492678#0,13329700764,12662559492,79.65,9.1443,8.7103,2
1453492684,9907483911,12697044460,18.27,9.1446,1.9979,2
1453492694,4711826490,306201596,25.91,7.3143,3.5424,2
1453492695,13329700730,4711826490,8.71,7.3138,1.1909,2
1453492696#0,13329700737,13329700738,27.89,7.3139,3.8133,1
1453492697#0,13329700738,13329700737,27.63,7.3142,3.7776,1
1453492698,306201596,13329700737,24.18,7.3142,3.3059,1
1453492699,306201589,8881878777,20.92,7.3139,2.8603,1
1453492701#0,cluster_13329700753_340085933,13329700752,31.17,7.314,4.2617,1
1453492702#0,13329700752,cluster_13329700753_340085933,31.67,7.3141,4.33,1
1453492703,8881878776,cluster_13329700753_340085933,16.35,7.3145,2.2353,1
1453492718#0,299045451,13329700764,67.74,9.1443,7.4079,1
1453502129#0,298825558,13329684337,22.14,7.3142,3.027,1
1453536843,344967583,13330071529,36.48,7.3141,4.9876,1
145388253#0,cluster_334325593_84075613,282723579,161.82,10.9743,14.7453,2
145388253#11,282741811,297322814,140.46,10.9745,12.7988,2
145388253#16,297322814,282723634,184.68,10.9744,16.8283,2
145388253#23,282723634,12364195171,124.25,10.9744,11.3218,2
145388253#29,12364195171,12813288166,230.93,10.9745,21.0425,2
145388253#8,282723579,282741811,202.78,10.9744,18.4776,2
145390019#0,418996079,1588088186,94.58,7.314,12.9313,1
145390027#0,1588087912,1588087948,127.28,7.3141,17.402,1
145390028#0,414478048,1588088186,75.35,7.314,10.3021,1
145390028#2,1588088186,1588088195,132.89,7.3141,18.1691,1
145390036#0,cluster_376119854_418996073_8190304826,376045510,66.62,7.314,9.1085,1
145390036#2,376045510,297024074,81.58,7.3141,11.1538,1
145390039#2,cluster_1489279437_1489279440_1489279442_3241620189_#3more,12708745103,39.79,7.3139,5.4403,1
145390039#5,12708745103,418996079,26.37,7.3142,3.6053,1
145390039#6,418996079,cluster_376119854_418996073_8190304826,158.82,7.3141,21.7142,1
145390040,1588088092,418988934,63.23,7.3141,8.645,1
145390064#0,300186055,1588087948,56.83,7.3141,7.7699,1
145390064#2,1588087948,416287733,63.05,7.314,8.6204,1
145390064#4,416287733,416264089,86.25,7.314,11.7924,1
145390064#7,416264089,418988943,211.05,7.3141,28.8553,1
145886211#3,253262185,256993302,33.11,9.1444,3.6208,1
145886211#4,256993302,11118327803,25.22,9.1443,2.758,1
145888253#0,412689855,1592064284,95.44,9.1443,10.4371,1
145888253#2,1592064284,8770896924,564.78,9.1443,61.7634,1
145889150#0,414872744,412689855,100.04,9.1443,10.9402,1
145889151#0,299027477,414872744,191.17,9.1443,20.906,1
145891361#0,1592136089,442755843,50.45,7.314,6.8977,1
145891362#0,418988960,1592136109,163.46,7.3141,22.3487,1
145891373#0,300190245,9584102223,64.03,9.1443,7.0022,1
145891375#0,cluster_1592136105_4611993426_6835825384,295406697,114.11,7.3141,15.6014,1
145891376#0,cluster_15434382_4674699479_4674699484_8893238440_#2more,335820953,68.94,7.3141,9.4256,1
145891378#0,298584897,15434380,88.97,7.3141,12.1642,1
145891378#2,15434380,13130143614,134.21,7.3141,18.3495,1
145891378#7,13130143614,9584102220,63.32,7.3141,8.6573,1
145891387#0,335958276,335957004,61.15,7.314,8.3607,1
1459191760,13315820512,13382612921,18.51,14.6289,1.2653,1
1459191761,13382612921,1592064280,6.31,14.6268,0.4314,2
1459191762,1592064280,13382612922,16.18,14.628,1.1061,1
146415445#0,298584894,15434380,58.74,7.3142,8.031,1
146415446#0,392323928,392323915,120.98,7.3141,16.5407,1
1464324180,408435645,13432233936,12.0,14.627,0.8204,1
1464324181,13432233936,8477238550,25.11,14.6278,1.7166,1
147349540,282813669,1605629477,21.6,9.144,2.3622,1
147353574#0,1577628832,282723661,31.72,9.1441,3.4689,1
147353574#1,282723661,1577628832,28.08,9.1442,3.0708,1
148218600#0,1613212227,1613212236,27.9,14.6288,1.9072,1
154892959,1673536222,1673536205,234.56,7.3141,32.0696,1
157931979#0,1701620285,114197533,37.95,9.1441,4.1502,2
157931979#1,114197533,cluster_339271915_339271936,41.69,9.1443,4.5591,2
157931979#3,cluster_339271915_339271936,cluster_336984543_340085925,93.88,9.1443,10.2665,2
164567612#1,cluster_2469488290_306013490,335034175,399.97,7.3141,54.6849,1
164567612#10,335034175,306013501,88.0,7.3141,12.0316,1
164567612#13,306013501,1761863805,319.64,7.3141,43.702,1
165070199#0,298585000,cluster_295699948_442755845_8905696885,108.41,7.3141,14.8221,1
165070199#4,cluster_295699948_442755845_8905696885,298585001,119.84,7.3141,16.3849,1
165214994,8905697073,416281449,64.94,7.3141,8.8788,1
168060427#0,cluster_336984543_340085925,338450120,69.04,7.3141,9.4393,1
168447355,338450564,338450575,53.0,7.3141,7.2463,1
168447356#0,338450549,338450553,42.5,7.3141,5.8107,1
171179360#0,363711339,1822540148,111.78,7.3141,15.2828,1
171179360#1,1822540148,363711339,101.54,7.3141,13.8828,1
171733409#0,418988959,9125521177,231.18,7.3141,31.6075,1
172812298#0,418988937,9442789577,172.51,9.1443,18.8654,2
172812300#0,300190242,1588087912,73.98,9.1443,8.0903,2
172812300#2,1588087912,442755847,74.41,9.1442,8.1374,2
172812300#5,442755847,442755846,72.57,9.1443,7.9361,2
172812300#6,442755846,298585000,80.36,9.1442,8.7881,2
172866161#0,345084903,2641132493,44.03,7.3141,6.0199,1
172866161#1,2641132493,345084903,46.49,7.3141,6.3562,1
172999527,1727351004,1838323753,63.72,9.1441,6.9684,2
174381151#0,416302362,1850773136,49.61,7.3142,6.7827,1
174381151#1,1850773136,416302362,36.05,7.3142,4.9288,1
176086942#0,287354790,9584102245,37.44,9.1442,4.0944,1
176086947#0,335820950,613999354,85.09,9.1443,9.3053,2
176086966,8189608931,2002201332,41.93,9.1442,4.5854,2
176086984#0,283678984,9442789572,86.45,9.1443,9.454,2
176087116#0,13350672184,474770401,269.75,9.1443,29.4993,1
176087117#0,12782278410,253262191,154.07,10.9744,14.0391,2
176087117#11,253262192,250197364,89.28,10.9745,8.1352,2
176087117#9,253262191,253262192,87.15,10.9743,7.9413,2
180987753#0,cluster_2306411109_420326577,9448986021,86.97,9.1443,9.5108,1
182463031#0,1928166925,253262190,448.89,7.3141,61.3733,1
182704478,279396675,cluster_267812728_335616696,58.62,9.1442,6.4106,2
184011890#0,cluster_1944491020_481695415,cluster_294298830_340433787,9.2,14.6287,0.6289,1
184296885#0,416208011,1947591832,43.56,7.3141,5.9556,1
184296885#1,1947591832,416208011,30.57,7.3141,4.1796,1
187675773#0,256993288,252828857,185.33,7.3141,25.3388,1
187675774#0,256993289,256993287,128.2,5.4839,23.3775,1
187675774#4,256993287,256993288,150.12,5.4839,27.3746,1
187679408#0,1514664671,380060187,125.92,9.1443,13.7704,2
187679408#2,380060187,369888510,55.05,9.1442,6.0202,2
187679408#5,369888510,1553050146,96.7,9.1443,10.5749,2
187683778#0,442755852,420326601,38.9,7.314,5.3186,1
187683778#1,420326601,408435643,74.29,7.314,10.1572,1
187683778#2,408435643,295699007,109.36,7.3141,14.952,1
187686032#0,369887847,416201533,84.33,9.1442,9.2222,1
187686032#2,416201533,442435096,117.69,9.1442,12.8704,1
187688031#0,502840355,1873900667,35.81,9.1443,3.9161,1
187688031#1,1873900667,502840355,21.53,9.1446,2.3544,1
187824056,340433794,11195990511,64.6,7.3141,8.8323,1
187957279#0,330382364,1985900122,29.77,9.1442,3.2556,1
187957279#1,1985900122,330382364,27.2,9.1444,2.9745,1
187977745#0,187977745#0-AddedOnRampNode,cluster_256993752_481695401_533789219_533789220,390.36,9.1442,42.6892,2
187977745#0-AddedOnRampEdge,1572274271,187977745#0-AddedOnRampNode,94.54,9.1443,10.3387,3
188300799#0,421138218,298584836,62.91,7.314,8.6013,1
188300799#2,298584836,502855751,83.7,7.3141,11.4437,1
188978502#0,13131909136,442435097,109.67,14.6283,7.4971,1
188978502#3,442435097,8189608962,41.85,14.6283,2.8609,1
188978503#0,299045530,331969127,236.86,7.3141,32.3841,1
188978504#0,309711626,299045530,86.73,7.314,11.858,1
189273915#1,cluster_309711635_338450163,309711634,194.69,7.3141,26.6186,1
189273915#4,309711634,309711633,170.44,7.3141,23.3029,1
189273916#0,1999205832,cluster_308232139_339573893,41.0,5.4838,7.4765,1
189273916#12,299045585,302857860,266.4,5.4839,48.5784,1
189273916#15,302857860,251576069,132.02,5.4839,24.074,1
189273916#3,cluster_308232139_339573893,306201538,81.38,5.4839,14.8397,1
189273916#5,306201538,299045563,139.16,5.4839,25.3761,1
189273916#6,299045563,299045565,79.78,5.484,14.5479,1
189273916#9,299045565,299045585,165.56,5.4839,30.1902,1
189277203#0,1999217108,295144861,37.84,5.4839,6.9002,1
189277203#2,295144861,cluster_299045554_299045555_8637330184,144.56,5.4839,26.3607,1
192794592#0,252828923,250197481,208.67,9.1443,22.8197,3
192794593#0,12761537058,296018207,49.42,14.6282,3.3784,2
192796147,cluster_282813679_340086008,1572274779,370.26,10.9744,33.7385,2
192796148,2067978508,339573880,54.98,10.9745,5.0098,2
193422713#0,306013433,292190553,82.71,7.3141,11.3083,1
193422713#3,292190553,442760434,70.57,7.3141,9.6485,1
193422713#6,442760434,442760433,25.39,7.3143,3.4713,1
193422713#9,442760433,306013441,66.72,7.3141,9.1221,1
193422722#0,306013433,444672672,172.97,7.3141,23.649,1
193817493#0,10117541314,298511021,89.38,7.3141,12.2203,1
193817493#1,298511021,298511555,185.9,7.3141,25.4168,1
193817493#3,298511555,10117541313,56.78,7.3141,7.7631,1
193818031,11386320240,306013063,336.48,7.3141,46.0044,1
193818032#0,cluster_287356562_334325617,300707174,121.21,7.3141,16.5722,1
193818032#3,300707174,299134041,62.17,7.314,8.5001,1
193912296#0,380045138,412689860,181.36,9.1442,19.8333,1
193912296#1,412689860,13319810686,499.25,9.1443,54.5971,1
194225547#0,442760443,442760444,72.82,7.314,9.9562,1
194225558#0,287354793,287354792,240.45,7.3141,32.875,1
196464729#0,cluster_336984543_340085925,114197545,109.77,9.1442,12.0043,2
196464729#1,114197545,287356560,168.39,9.1443,18.4148,2
